464,156,480,292
392,300,480,432
388,156,448,280
368,352,380,364
368,332,376,344
368,304,372,308
368,300,372,304
356,252,376,280
356,156,380,248
324,444,480,576
312,532,324,556
304,464,312,472
296,552,304,560
272,472,284,480
216,564,224,576
208,580,480,640
148,12,480,152
144,156,352,440
112,272,140,556
108,12,136,268
68,52,80,64
60,84,68,92
56,12,80,44
36,24,44,36
