272,584,288,636,4
216,584,224,620,4
200,416,208,424,4
192,352,212,392,4
180,592,200,636,4
140,352,148,364,4
124,4,136,32,2
120,56,132,68,2
84,604,96,616,2
88,216,100,240,2
88,36,104,60,2
84,564,96,576,2
84,156,100,180,2
80,72,104,96,2
80,12,104,28,2
20,384,68,456,2
16,468,80,596,2
16,268,68,376,2
16,136,68,256,2
12,4,64,124,2
