464,28,476,40
464,8,480,24
436,112,452,124
428,8,444,24
396,112,408,124
384,8,400,20
352,112,364,124
340,8,356,24
288,8,304,20
276,596,292,628
240,592,248,616
216,600,232,628
192,56,204,68
188,112,204,124
176,44,184,56
140,148,152,180
128,116,156,136
128,20,156,100
112,516,156,600
112,388,148,508
112,304,148,380
112,220,148,296
92,288,100,316
88,0,108,44
84,320,100,388
76,584,104,628
72,340,84,380
72,292,88,312
72,244,88,256
16,408,68,580
16,260,68,404
16,152,68,256
16,60,68,144
0,596,8,628
