472,52,480,60
468,8,480,36
408,8,448,40
392,16,404,28
364,8,376,20
304,8,356,24
284,12,296,32
276,612,296,640
256,632,268,640
220,12,228,24
204,604,248,640
184,16,192,28
172,608,196,640
156,12,168,24
136,44,144,52
128,604,164,640
96,60,108,72
92,80,108,104
92,40,116,56
92,16,116,36
44,192,56,204
40,448,60,468
40,228,60,260
40,208,60,220
36,428,56,440
36,380,60,412
36,324,60,364
32,576,64,640
32,476,64,568
32,104,60,116
28,268,64,312
28,124,60,176
24,20,60,100
