464,156,479,292,4
392,300,479,432,4
388,156,448,280,2
368,352,380,364,4
368,332,376,344,4
368,304,372,308,4
368,300,372,304,4
356,252,376,280,4
356,156,380,248,4
324,444,479,576,4
312,532,324,556,4
304,464,312,472,4
296,552,304,560,4
272,472,284,480,4
216,564,224,576,4
208,580,479,639,4
148,12,479,152,4
144,156,352,440,4
112,272,140,556,2
108,12,136,268,2
68,52,80,64,4
60,84,68,92,4
56,12,80,44,4
36,24,44,36,4
